product|familia|YEAR|MONTH|price_mean|Volumen|YearMonth
ENDÍBIA|HORTALIZAS|2020|11|0.95|85829|2020-11
ESCAROLA|HORTALIZAS|2018|1|0.6264009814761904|270879|2018-1
ESCAROLA|HORTALIZAS|2018|2|0.558182043625|207839|2018-2
ESCAROLA|HORTALIZAS|2018|3|0.6145471633636364|242557|2018-3
ESCAROLA|HORTALIZAS|2018|4|0.6139411624800001|306820|2018-4
ESCAROLA|HORTALIZAS|2018|5|0.6231709956190477|265748|2018-5
ESCAROLA|HORTALIZAS|2018|6|0.7259186856000001|276332|2018-6
ESCAROLA|HORTALIZAS|2018|7|0.6639497914615385|255239|2018-7
ESCAROLA|HORTALIZAS|2018|8|0.696060606090909|247550|2018-8
ESCAROLA|HORTALIZAS|2018|9|0.6866203703888889|231186|2018-9
ESCAROLA|HORTALIZAS|2018|10|0.7493759018260869|251022|2018-10
ESCAROLA|HORTALIZAS|2018|11|0.7690083773888889|214114|2018-11
ESCAROLA|HORTALIZAS|2018|12|0.7536421324705882|286841|2018-12
ESCAROLA|HORTALIZAS|2019|1|0.8365189587499999|285763|2019-1
ESCAROLA|HORTALIZAS|2019|2|0.756192371952381|290654|2019-2
ESCAROLA|HORTALIZAS|2019|3|0.603011542|328770|2019-3
ESCAROLA|HORTALIZAS|2019|4|0.6075839599565217|265918|2019-4
ESCAROLA|HORTALIZAS|2019|5|0.594972402625|276056|2019-5
ESCAROLA|HORTALIZAS|2019|6|0.6452639517857143|204082|2019-6
ESCAROLA|HORTALIZAS|2019|7|0.7120467316428571|277109|2019-7
ESCAROLA|HORTALIZAS|2019|8|0.6626976495833333|253656|2019-8
ESCAROLA|HORTALIZAS|2019|9|0.7932895482857143|353480|2019-9
ESCAROLA|HORTALIZAS|2019|10|0.7673068458|290157|2019-10
ESCAROLA|HORTALIZAS|2019|11|0.7024887218|219677|2019-11
ESCAROLA|HORTALIZAS|2019|12|0.723562497409091|356186|2019-12
ESCAROLA|HORTALIZAS|2020|1|0.6839484654444444|285930|2020-1
ESCAROLA|HORTALIZAS|2020|2|0.790863187368421|256666|2020-2
ESCAROLA|HORTALIZAS|2020|3|0.7002121212|243283|2020-3
ESCAROLA|HORTALIZAS|2020|4|0.6599999999999999|198927|2020-4
ESCAROLA|HORTALIZAS|2020|5|0.669613785|191091|2020-5
ESCAROLA|HORTALIZAS|2020|6|0.733728365375|228104|2020-6
ESCAROLA|HORTALIZAS|2020|7|0.721452381|233593|2020-7
ESCAROLA|HORTALIZAS|2020|8|0.7045920745454546|276027|2020-8
ESCAROLA|HORTALIZAS|2020|9|0.7884166666666667|259208|2020-9
ESCAROLA|HORTALIZAS|2020|10|0.7889053030625|270106|2020-10
ESCAROLA|HORTALIZAS|2020|11|0.6136926406363636|180872|2020-11
ESPARRAGO|HORTALIZAS|2018|1|6.761212121166667|115645|2018-1
ESPARRAGO|HORTALIZAS|2018|2|5.435484848500001|268140|2018-2
ESPARRAGO|HORTALIZAS|2018|3|6.2367452651875|356455|2018-3
ESPARRAGO|HORTALIZAS|2018|4|5.245780788543478|1050150|2018-4
ESPARRAGO|HORTALIZAS|2018|5|3.7478991710192306|748556|2018-5
ESPARRAGO|HORTALIZAS|2018|6|4.613816239307692|354430|2018-6
ESPARRAGO|HORTALIZAS|2018|7|4.008647486666667|161264|2018-7
ESPARRAGO|HORTALIZAS|2018|8|5.80375|95170|2018-8
ESPARRAGO|HORTALIZAS|2018|9|5.581329670285713|254280|2018-9
ESPARRAGO|HORTALIZAS|2018|10|6.77818376075|282500|2018-10
ESPARRAGO|HORTALIZAS|2018|11|6.709206349214286|209213|2018-11
ESPARRAGO|HORTALIZAS|2018|12|7.1642777778|287930|2018-12
ESPARRAGO|HORTALIZAS|2019|1|7.566140350833333|113070|2019-1
ESPARRAGO|HORTALIZAS|2019|2|6.986680555583334|525830|2019-2
ESPARRAGO|HORTALIZAS|2019|3|6.17531803265|918141|2019-3
ESPARRAGO|HORTALIZAS|2019|4|4.46612338376087|1295310|2019-4
ESPARRAGO|HORTALIZAS|2019|5|4.489178709475|971084|2019-5
ESPARRAGO|HORTALIZAS|2019|6|5.554251958357143|319600|2019-6
ESPARRAGO|HORTALIZAS|2019|7|7.693170369933333|287840|2019-7
ESPARRAGO|HORTALIZAS|2019|8|7.332142857142857|236700|2019-8
ESPARRAGO|HORTALIZAS|2019|9|7.6812301588|443340|2019-9
ESPARRAGO|HORTALIZAS|2019|10|7.713633333333333|581780|2019-10
ESPARRAGO|HORTALIZAS|2019|11|7.421250000000001|717080|2019-11
ESPARRAGO|HORTALIZAS|2019|12|7.239945652125|667930|2019-12
ESPARRAGO|HORTALIZAS|2020|1|7.960074074|342530|2020-1
ESPARRAGO|HORTALIZAS|2020|2|6.1897305765|480768|2020-2
ESPARRAGO|HORTALIZAS|2020|3|5.310364760214285|656532|2020-3
ESPARRAGO|HORTALIZAS|2020|4|5.463229848472222|966853|2020-4
ESPARRAGO|HORTALIZAS|2020|5|5.77006163767647|1187327|2020-5
ESPARRAGO|HORTALIZAS|2020|6|6.9697638362916665|418735|2020-6
ESPARRAGO|HORTALIZAS|2020|7|8.500452380999999|168420|2020-7
ESPARRAGO|HORTALIZAS|2020|8|9.1030625|345370|2020-8
ESPARRAGO|HORTALIZAS|2020|9|7.32676630425|480390|2020-9
ESPARRAGO|HORTALIZAS|2020|10|8.327631579|468340|2020-10
ESPARRAGO|HORTALIZAS|2020|11|8.3230917875|546055|2020-11
ESPINACA|HORTALIZAS|2018|1|0.7032895459473685|307124|2018-1
ESPINACA|HORTALIZAS|2018|2|0.636975062|323756|2018-2
ESPINACA|HORTALIZAS|2018|3|0.593007999|360271|2018-3
ESPINACA|HORTALIZAS|2018|4|0.8277278626818181|399543|2018-4
ESPINACA|HORTALIZAS|2018|5|0.7874703266363636|282058|2018-5
ESPINACA|HORTALIZAS|2018|6|0.7856936364117647|208308|2018-6
ESPINACA|HORTALIZAS|2018|7|0.7292253788125|120588|2018-7
ESPINACA|HORTALIZAS|2018|8|0.7128932822857142|117526|2018-8
ESPINACA|HORTALIZAS|2018|9|0.8320426587|135772|2018-9
ESPINACA|HORTALIZAS|2018|10|1.0617644032962963|358858|2018-10
ESPINACA|HORTALIZAS|2018|11|1.075|358583|2018-11
ESPINACA|HORTALIZAS|2018|12|1.1029772728|316159|2018-12
ESPINACA|HORTALIZAS|2019|1|1.1303468298947368|420839|2019-1
ESPINACA|HORTALIZAS|2019|2|1.08243204976|428637|2019-2
ESPINACA|HORTALIZAS|2019|3|1.2079537612608695|529427|2019-3
ESPINACA|HORTALIZAS|2019|4|1.0018269924166667|463492|2019-4
ESPINACA|HORTALIZAS|2019|5|1.1429230809565216|505815|2019-5
ESPINACA|HORTALIZAS|2019|6|1.0603174603333332|246789|2019-6
ESPINACA|HORTALIZAS|2019|7|0.8836064745882353|224961|2019-7
ESPINACA|HORTALIZAS|2019|8|0.9509674255|154891|2019-8
ESPINACA|HORTALIZAS|2019|9|1.0550634399285714|236154|2019-9
ESPINACA|HORTALIZAS|2019|10|0.9742869080000001|356642|2019-10
ESPINACA|HORTALIZAS|2019|11|0.9703545321875|342772|2019-11
ESPINACA|HORTALIZAS|2019|12|0.9341859620909091|305905|2019-12
ESPINACA|HORTALIZAS|2020|1|0.9211117282|383584|2020-1
ESPINACA|HORTALIZAS|2020|2|0.7940065192857143|334485|2020-2
ESPINACA|HORTALIZAS|2020|3|0.7942948279473685|362312|2020-3
ESPINACA|HORTALIZAS|2020|4|0.7992429689333334|331107|2020-4
ESPINACA|HORTALIZAS|2020|5|0.8234469696363637|267437|2020-5
ESPINACA|HORTALIZAS|2020|6|0.7535018209375001|254706|2020-6
ESPINACA|HORTALIZAS|2020|7|0.7303639657500001|164315|2020-7
ESPINACA|HORTALIZAS|2020|8|0.7733082706000001|155253|2020-8
ESPINACA|HORTALIZAS|2020|9|0.7666666666666667|187083|2020-9
ESPINACA|HORTALIZAS|2020|10|1.505625|291366|2020-10
ESPINACA|HORTALIZAS|2020|11|1.6446088435000001|316082|2020-11
ESPÁRRAGO BLANCO|HORTALIZAS|2018|1|4.0|2910|2018-1
ESPÁRRAGO BLANCO|HORTALIZAS|2018|2|4.0|5139|2018-2
ESPÁRRAGO BLANCO|HORTALIZAS|2018|3|3.355820105888889|15658|2018-3
ESPÁRRAGO BLANCO|HORTALIZAS|2018|4|3.178434065923077|22099|2018-4
ESPÁRRAGO BLANCO|HORTALIZAS|2018|5|3.4398547980000003|19693|2018-5
ESPÁRRAGO BLANCO|HORTALIZAS|2018|6|2.9288888888333333|10674|2018-6
ESPÁRRAGO BLANCO|HORTALIZAS|2018|7|2.7725694445|5701|2018-7
ESPÁRRAGO BLANCO|HORTALIZAS|2018|8|2.75|5321|2018-8
ESPÁRRAGO BLANCO|HORTALIZAS|2018|9|2.75|2725|2018-9
ESPÁRRAGO BLANCO|HORTALIZAS|2018|10|2.75|2803|2018-10
ESPÁRRAGO BLANCO|HORTALIZAS|2018|11|2.75|5061|2018-11
ESPÁRRAGO BLANCO|HORTALIZAS|2018|12|2.75|3854|2018-12
ESPÁRRAGO BLANCO|HORTALIZAS|2019|1|2.75|7556|2019-1
ESPÁRRAGO BLANCO|HORTALIZAS|2019|2|2.75|7576|2019-2
ESPÁRRAGO BLANCO|HORTALIZAS|2019|3|2.75|19991|2019-3
ESPÁRRAGO BLANCO|HORTALIZAS|2019|4|3.539814814888889|34945|2019-4
ESPÁRRAGO BLANCO|HORTALIZAS|2019|5|2.5|21001|2019-5
ESPÁRRAGO BLANCO|HORTALIZAS|2019|6|2.5|16740|2019-6
ESPÁRRAGO BLANCO|HORTALIZAS|2019|7|2.5|16717|2019-7
ESPÁRRAGO BLANCO|HORTALIZAS|2019|8|2.6855555555999997|7366|2019-8
ESPÁRRAGO BLANCO|HORTALIZAS|2019|9|3.4|2367|2019-9
ESPÁRRAGO BLANCO|HORTALIZAS|2019|10|3.4|50297|2019-10
ESPÁRRAGO BLANCO|HORTALIZAS|2019|11|3.4|38159|2019-11
ESPÁRRAGO BLANCO|HORTALIZAS|2019|12|3.4|147708|2019-12
ESPÁRRAGO BLANCO|HORTALIZAS|2020|1|4.272142857142858|58172|2020-1
ESPÁRRAGO BLANCO|HORTALIZAS|2020|2|4.5|26242|2020-2
ESPÁRRAGO BLANCO|HORTALIZAS|2020|3|4.5|37579|2020-3
ESPÁRRAGO BLANCO|HORTALIZAS|2020|4|4.5|8416|2020-4
ESPÁRRAGO BLANCO|HORTALIZAS|2020|5|4.5|27145|2020-5
ESPÁRRAGO BLANCO|HORTALIZAS|2020|6|4.5|18543|2020-6
ESPÁRRAGO BLANCO|HORTALIZAS|2020|7|4.5|2613|2020-7
ESPÁRRAGO BLANCO|HORTALIZAS|2020|8|4.5|2691|2020-8
ESPÁRRAGO BLANCO|HORTALIZAS|2020|9|4.5|11202|2020-9
ESPÁRRAGO BLANCO|HORTALIZAS|2020|10|4.5|27634|2020-10
ESPÁRRAGO BLANCO|HORTALIZAS|2020|11|4.5|38610|2020-11
ESPÁRRAGO VERDE|HORTALIZAS|2018|1|1.7|297980|2018-1
ESPÁRRAGO VERDE|HORTALIZAS|2018|2|1.7732642621333334|331814|2018-2
ESPÁRRAGO VERDE|HORTALIZAS|2018|3|1.522804489875|429094|2018-3
ESPÁRRAGO VERDE|HORTALIZAS|2018|4|1.6211397458|1148634|2018-4
ESPÁRRAGO VERDE|HORTALIZAS|2018|5|1.9894073942000001|1114947|2018-5
ESPÁRRAGO VERDE|HORTALIZAS|2018|6|1.6791628510769232|524093|2018-6
ESPÁRRAGO VERDE|HORTALIZAS|2018|7|1.9958556855714285|320668|2018-7
ESPÁRRAGO VERDE|HORTALIZAS|2018|8|2.0|274335|2018-8
ESPÁRRAGO VERDE|HORTALIZAS|2018|9|2.0|410271|2018-9
ESPÁRRAGO VERDE|HORTALIZAS|2018|10|2.080237708785714|419482|2018-10
ESPÁRRAGO VERDE|HORTALIZAS|2018|11|1.808874562|308944|2018-11
ESPÁRRAGO VERDE|HORTALIZAS|2018|12|2.1224949723076922|282611|2018-12
ESPÁRRAGO VERDE|HORTALIZAS|2019|1|2.15|380179|2019-1
ESPÁRRAGO VERDE|HORTALIZAS|2019|2|2.15|426507|2019-2
ESPÁRRAGO VERDE|HORTALIZAS|2019|3|2.15|1007615|2019-3
ESPÁRRAGO VERDE|HORTALIZAS|2019|4|1.9700286645714287|1187193|2019-4
ESPÁRRAGO VERDE|HORTALIZAS|2019|5|0.806660790631579|1160867|2019-5
ESPÁRRAGO VERDE|HORTALIZAS|2019|6|0.7|380019|2019-6
ESPÁRRAGO VERDE|HORTALIZAS|2019|7|1.0125412332857142|276001|2019-7
ESPÁRRAGO VERDE|HORTALIZAS|2019|8|1.8102083333333334|211974|2019-8
ESPÁRRAGO VERDE|HORTALIZAS|2019|9|1.5742629075714285|407691|2019-9
ESPÁRRAGO VERDE|HORTALIZAS|2019|10|1.5|364140|2019-10
ESPÁRRAGO VERDE|HORTALIZAS|2019|11|1.4272222222222222|288003|2019-11
ESPÁRRAGO VERDE|HORTALIZAS|2019|12|1.3999999999999997|271154|2019-12
ESPÁRRAGO VERDE|HORTALIZAS|2020|1|1.7010061297857142|270306|2020-1
ESPÁRRAGO VERDE|HORTALIZAS|2020|2|1.3566724842857143|635435|2020-2
ESPÁRRAGO VERDE|HORTALIZAS|2020|3|1.35|977574|2020-3
ESPÁRRAGO VERDE|HORTALIZAS|2020|4|1.6721453754117646|759626|2020-4
ESPÁRRAGO VERDE|HORTALIZAS|2020|5|1.4011759634666667|820795|2020-5
ESPÁRRAGO VERDE|HORTALIZAS|2020|6|1.3|466326|2020-6
ESPÁRRAGO VERDE|HORTALIZAS|2020|7|1.3|191414|2020-7
ESPÁRRAGO VERDE|HORTALIZAS|2020|8|1.2589355682|174371|2020-8
ESPÁRRAGO VERDE|HORTALIZAS|2020|9|1.25|387604|2020-9
ESPÁRRAGO VERDE|HORTALIZAS|2020|10|1.2545882936666668|218180|2020-10
ESPÁRRAGO VERDE|HORTALIZAS|2020|11|1.654484127|209150|2020-11
FRAMBUESA|FRUTAS|2018|1|13.233333333333334|14110|2018-1
FRAMBUESA|FRUTAS|2018|2|14.125|16090|2018-2
FRAMBUESA|FRUTAS|2018|3|12.222222219999999|12360|2018-3
FRAMBUESA|FRUTAS|2018|4|12.0|3080|2018-4
FRAMBUESA|FRUTAS|2018|5|10.75|6820|2018-5
FRAMBUESA|FRUTAS|2018|6|8.2|46390|2018-6
FRAMBUESA|FRUTAS|2018|7|8.622222222333333|68380|2018-7
FRAMBUESA|FRUTAS|2018|8|8.66666666675|36370|2018-8
FRAMBUESA|FRUTAS|2018|9|11.0|136574|2018-9
FRAMBUESA|FRUTAS|2018|10|11.0|140230|2018-10
FRAMBUESA|FRUTAS|2018|11|11.0|136360|2018-11
FRAMBUESA|FRUTAS|2018|12|11.0|63520|2018-12
FRAMBUESA|FRUTAS|2019|1|9.375|33370|2019-1
FRAMBUESA|FRUTAS|2019|2|9.4|41800|2019-2
FRAMBUESA|FRUTAS|2019|3|12.0|149871|2019-3
FRAMBUESA|FRUTAS|2019|4|12.0|192165|2019-4
FRAMBUESA|FRUTAS|2019|5|12.0|289525|2019-5
FRAMBUESA|FRUTAS|2019|6|10.0652173925|113390|2019-6
FRAMBUESA|FRUTAS|2019|7|10.0|134710|2019-7
FRAMBUESA|FRUTAS|2019|8|10.377777777777778|95920|2019-8
FRAMBUESA|FRUTAS|2019|9|10.4|230020|2019-9
FRAMBUESA|FRUTAS|2019|10|10.35352381|303626|2019-10
FRAMBUESA|FRUTAS|2019|11|10.0|219310|2019-11
FRAMBUESA|FRUTAS|2019|12|9.913333333333334|156300|2019-12
FRAMBUESA|FRUTAS|2020|1|9.6|155931|2020-1
FRAMBUESA|FRUTAS|2020|2|9.6|168579|2020-2
FRAMBUESA|FRUTAS|2020|3|9.6|225112|2020-3
FRAMBUESA|FRUTAS|2020|4|9.6|412600|2020-4
FRAMBUESA|FRUTAS|2020|5|9.6|623853|2020-5
FRAMBUESA|FRUTAS|2020|6|9.6|299494|2020-6
FRAMBUESA|FRUTAS|2020|7|10.0|238067|2020-7
FRAMBUESA|FRUTAS|2020|8|10.0|202360|2020-8
FRAMBUESA|FRUTAS|2020|9|10.0|189668|2020-9
FRAMBUESA|FRUTAS|2020|10|10.0|224802|2020-10
FRAMBUESA|FRUTAS|2020|11|9.9272727275|159051|2020-11
FRESONE|FRUTAS|2018|1|2.484722222333333|2410625|2018-1
FRESONE|FRUTAS|2018|2|2.615625|4358895|2018-2
FRESONE|FRUTAS|2018|3|2.168|5545105|2018-3
FRESONE|FRUTAS|2018|4|1.6026666665|6558780|2018-4
FRESONE|FRUTAS|2018|5|1.4780000000000002|5547052|2018-5
FRESONE|FRUTAS|2018|6|1.8442051282|2072650|2018-6
FRESONE|FRUTAS|2018|7|2.1236111111111113|422830|2018-7
FRESONE|FRUTAS|2018|8|2.8313436563636363|502300|2018-8
FRESONE|FRUTAS|2018|9|4.2231764069|296320|2018-9
FRESONE|FRUTAS|2018|10|4.579948646142857|240270|2018-10
FRESONE|FRUTAS|2018|11|6.328968254|228150|2018-11
FRESONE|FRUTAS|2018|12|6.055134680222222|706005|2018-12
FRESONE|FRUTAS|2019|1|3.0304444443333334|2629241|2019-1
FRESONE|FRUTAS|2019|2|2.51458333325|4928170|2019-2
FRESONE|FRUTAS|2019|3|1.41660027475|8916668|2019-3
FRESONE|FRUTAS|2019|4|1.3030753966666666|8385767|2019-4
FRESONE|FRUTAS|2019|5|1.303240741|6180640|2019-5
FRESONE|FRUTAS|2019|6|1.9029243697142857|1538455|2019-6
FRESONE|FRUTAS|2019|7|2.150631313090909|746030|2019-7
FRESONE|FRUTAS|2019|8|1.509375|759650|2019-8
FRESONE|FRUTAS|2019|9|2.9035337212|550660|2019-9
FRESONE|FRUTAS|2019|10|3.6933730159|416210|2019-10
FRESONE|FRUTAS|2019|11|4.522167325363636|611675|2019-11
FRESONE|FRUTAS|2019|12|6.001207729333333|1195760|2019-12
FRESONE|FRUTAS|2020|1|2.8890000000000002|3295700|2020-1
FRESONE|FRUTAS|2020|2|2.4|6443897|2020-2
FRESONE|FRUTAS|2020|3|1.5634615385|7618394|2020-3
FRESONE|FRUTAS|2020|4|1.667410714|7287781|2020-4
FRESONE|FRUTAS|2020|5|1.5770186335|5553337|2020-5
FRESONE|FRUTAS|2020|6|0.9575236570000001|1795846|2020-6
FRESONE|FRUTAS|2020|7|2.6382603875|919650|2020-7
FRESONE|FRUTAS|2020|8|2.6060727014|896905|2020-8
FRESONE|FRUTAS|2020|9|3.1487933634615386|791870|2020-9
FRESONE|FRUTAS|2020|10|4.609194139285714|811010|2020-10
FRESONE|FRUTAS|2020|11|5.875465838399999|740742|2020-11
FRUTAS CAQUI|FRUTAS|2018|1|1.2156084656666666|1630904|2018-1
FRUTAS CAQUI|FRUTAS|2018|2|1.1905379256666666|817400|2018-2
FRUTAS CAQUI|FRUTAS|2018|3|1.1791666665|56922|2018-3
FRUTAS CAQUI|FRUTAS|2018|4|1.225|1292|2018-4
FRUTAS CAQUI|FRUTAS|2018|5|1.3|3396|2018-5
FRUTAS CAQUI|FRUTAS|2018|6|1.3|1959|2018-6
FRUTAS CAQUI|FRUTAS|2018|9|1.111938061857143|314195|2018-9
FRUTAS CAQUI|FRUTAS|2018|10|1.1783291561666667|2979320|2018-10
FRUTAS CAQUI|FRUTAS|2018|11|1.0048929274615384|2698057|2018-11
FRUTAS CAQUI|FRUTAS|2018|12|0.9705235043076924|2399951|2018-12
FRUTAS CAQUI|FRUTAS|2019|1|1.0445616883|1789900|2019-1
FRUTAS CAQUI|FRUTAS|2019|2|1.1|439200|2019-2
FRUTAS CAQUI|FRUTAS|2019|3|1.1|103032|2019-3
FRUTAS CAQUI|FRUTAS|2019|4|1.1|72|2019-4
FRUTAS CAQUI|FRUTAS|2019|5|1.3|18495|2019-5
FRUTAS CAQUI|FRUTAS|2019|6|1.3|9949|2019-6
FRUTAS CAQUI|FRUTAS|2019|7|1.3|45|2019-7
FRUTAS CAQUI|FRUTAS|2019|8|1.7|28|2019-8
FRUTAS CAQUI|FRUTAS|2019|9|1.77032967|778718|2019-9
FRUTAS CAQUI|FRUTAS|2019|10|1.0424584004444446|3525366|2019-10
FRUTAS CAQUI|FRUTAS|2019|11|0.900313852875|3009652|2019-11
FRUTAS CAQUI|FRUTAS|2019|12|0.8|4780884|2019-12
FRUTAS CAQUI|FRUTAS|2020|1|1.0833333334285715|2526186|2020-1
FRUTAS CAQUI|FRUTAS|2020|2|1.25|500651|2020-2
FRUTAS CAQUI|FRUTAS|2020|3|1.25|717|2020-3
FRUTAS CAQUI|FRUTAS|2020|4|1.125|1576|2020-4
FRUTAS CAQUI|FRUTAS|2020|5|1.4212500000000001|702|2020-5
FRUTAS CAQUI|FRUTAS|2020|6|2.5|2162|2020-6
FRUTAS CAQUI|FRUTAS|2020|7|2.5|1387|2020-7
FRUTAS CAQUI|FRUTAS|2020|8|2.5|270|2020-8
FRUTAS CAQUI|FRUTAS|2020|9|2.5|707029|2020-9
FRUTAS CAQUI|FRUTAS|2020|10|1.6515151513636364|2924004|2020-10
FRUTAS CAQUI|FRUTAS|2020|11|1.148809523818182|2855783|2020-11
FRUTAS DÁTILE|FRUTAS|2018|1|1.211904762|25793|2018-1
FRUTAS DÁTILE|FRUTAS|2018|2|1.390625|21057|2018-2
FRUTAS DÁTILE|FRUTAS|2018|3|1.4|43688|2018-3
FRUTAS DÁTILE|FRUTAS|2018|4|1.380299908375|35907|2018-4
FRUTAS DÁTILE|FRUTAS|2018|5|1.35|49289|2018-5
FRUTAS DÁTILE|FRUTAS|2018|6|1.3041666666666667|25207|2018-6
FRUTAS DÁTILE|FRUTAS|2018|7|1.3|19491|2018-7
FRUTAS DÁTILE|FRUTAS|2018|8|1.3|33716|2018-8
FRUTAS DÁTILE|FRUTAS|2018|9|1.3|40626|2018-9
FRUTAS DÁTILE|FRUTAS|2018|10|1.2543469785555557|28365|2018-10
FRUTAS DÁTILE|FRUTAS|2018|11|1.7424242424545455|21865|2018-11
FRUTAS DÁTILE|FRUTAS|2018|12|1.75|35112|2018-12
FRUTAS DÁTILE|FRUTAS|2019|1|1.7953124999999999|38512|2019-1
FRUTAS DÁTILE|FRUTAS|2019|2|1.8|23029|2019-2
FRUTAS DÁTILE|FRUTAS|2019|3|1.8|17630|2019-3
FRUTAS DÁTILE|FRUTAS|2019|4|1.8|35389|2019-4
FRUTAS DÁTILE|FRUTAS|2019|5|1.8|72766|2019-5
FRUTAS DÁTILE|FRUTAS|2019|6|1.8|20111|2019-6
FRUTAS DÁTILE|FRUTAS|2019|7|1.8|23329|2019-7
FRUTAS DÁTILE|FRUTAS|2019|8|1.8|18776|2019-8
FRUTAS DÁTILE|FRUTAS|2019|9|1.8|35894|2019-9
FRUTAS DÁTILE|FRUTAS|2019|10|1.8645135566666668|51985|2019-10
FRUTAS DÁTILE|FRUTAS|2019|11|2.7809368189999994|27069|2019-11
FRUTAS DÁTILE|FRUTAS|2019|12|2.8|23441|2019-12
FRUTAS DÁTILE|FRUTAS|2020|1|3.0985380118333334|28555|2020-1
FRUTAS DÁTILE|FRUTAS|2020|2|3.2|28334|2020-2
FRUTAS DÁTILE|FRUTAS|2020|3|3.2|29646|2020-3
FRUTAS DÁTILE|FRUTAS|2020|4|3.2000000000000006|53800|2020-4
FRUTAS DÁTILE|FRUTAS|2020|5|3.2|44571|2020-5
FRUTAS DÁTILE|FRUTAS|2020|6|3.2000000000000006|38239|2020-6
FRUTAS DÁTILE|FRUTAS|2020|7|3.2|36701|2020-7
FRUTAS DÁTILE|FRUTAS|2020|8|3.2|30082|2020-8
FRUTAS DÁTILE|FRUTAS|2020|9|3.2|46003|2020-9
FRUTAS DÁTILE|FRUTAS|2020|10|3.2000000000000006|76247|2020-10
FRUTAS DÁTILE|FRUTAS|2020|11|3.2|40689|2020-11
FRUTAS FRAMBUESA|FRUTAS|2018|1|8.0|169314|2018-1
FRUTAS FRAMBUESA|FRUTAS|2018|2|8.0|211553|2018-2
FRUTAS FRAMBUESA|FRUTAS|2018|3|7.658719851571428|286357|2018-3
FRUTAS FRAMBUESA|FRUTAS|2018|4|7.301562326571428|318692|2018-4
FRUTAS FRAMBUESA|FRUTAS|2018|5|7.0|460968|2018-5
FRUTAS FRAMBUESA|FRUTAS|2018|6|7.0|398285|2018-6
FRUTAS FRAMBUESA|FRUTAS|2018|7|6.0|153657|2018-7
FRUTAS FRAMBUESA|FRUTAS|2018|8|6.0|128072|2018-8
FRUTAS FRAMBUESA|FRUTAS|2018|9|6.0|150317|2018-9
FRUTAS FRAMBUESA|FRUTAS|2018|10|6.0|192599|2018-10
FRUTAS FRAMBUESA|FRUTAS|2018|11|6.0|87402|2018-11
FRUTAS FRAMBUESA|FRUTAS|2018|12|6.0|205133|2018-12
FRUTAS FRAMBUESA|FRUTAS|2019|1|6.0|274669|2019-1
FRUTAS FRAMBUESA|FRUTAS|2019|2|6.0|283331|2019-2
FRUTAS FRAMBUESA|FRUTAS|2019|3|6.0|159315|2019-3
FRUTAS FRAMBUESA|FRUTAS|2019|4|6.0|690174|2019-4
FRUTAS FRAMBUESA|FRUTAS|2019|5|6.0|1089304|2019-5
FRUTAS FRAMBUESA|FRUTAS|2019|6|6.0|517797|2019-6
FRUTAS FRAMBUESA|FRUTAS|2019|7|6.0|236384|2019-7
FRUTAS FRAMBUESA|FRUTAS|2019|8|6.0|163529|2019-8
FRUTAS FRAMBUESA|FRUTAS|2019|9|6.0|196724|2019-9
FRUTAS FRAMBUESA|FRUTAS|2019|10|6.0|166427|2019-10
FRUTAS FRAMBUESA|FRUTAS|2019|11|6.0|135138|2019-11
FRUTAS FRAMBUESA|FRUTAS|2019|12|6.0|191733|2019-12
FRUTAS FRAMBUESA|FRUTAS|2020|1|6.0|206480|2020-1
FRUTAS FRAMBUESA|FRUTAS|2020|2|6.0|276197|2020-2
FRUTAS FRAMBUESA|FRUTAS|2020|3|6.0|266242|2020-3
FRUTAS FRAMBUESA|FRUTAS|2020|4|6.0|274254|2020-4
FRUTAS FRAMBUESA|FRUTAS|2020|5|6.0|282484|2020-5
FRUTAS FRAMBUESA|FRUTAS|2020|6|7.0|143618|2020-6
FRUTAS FRAMBUESA|FRUTAS|2020|7|7.0|89331|2020-7
FRUTAS FRAMBUESA|FRUTAS|2020|8|7.0|57023|2020-8
FRUTAS FRAMBUESA|FRUTAS|2020|9|7.0|91615|2020-9
FRUTAS FRAMBUESA|FRUTAS|2020|10|7.0|114605|2020-10
FRUTAS FRAMBUESA|FRUTAS|2020|11|7.0|107855|2020-11
FRUTAS FRESA|FRUTAS|2018|1|5.6|333005|2018-1
FRUTAS FRESA|FRUTAS|2018|2|5.6|548345|2018-2
FRUTAS FRESA|FRUTAS|2018|3|5.6|753539|2018-3
FRUTAS FRESA|FRUTAS|2018|4|5.6|544074|2018-4
FRUTAS FRESA|FRUTAS|2018|5|5.6|559717|2018-5
FRUTAS FRESA|FRUTAS|2018|6|5.4787857144|121891|2018-6
FRUTAS FRESA|FRUTAS|2018|7|5.3|21461|2018-7
FRUTAS FRESA|FRUTAS|2018|8|2.9609170168|41354|2018-8
FRUTAS FRESA|FRUTAS|2018|9|2.0|67559|2018-9
FRUTAS FRESA|FRUTAS|2018|10|2.0|39391|2018-10
FRUTAS FRESA|FRUTAS|2018|11|2.0|41774|2018-11
FRUTAS FRESA|FRUTAS|2018|12|2.0|51303|2018-12
FRUTAS FRESA|FRUTAS|2019|1|2.349724517909091|352439|2019-1
FRUTAS FRESA|FRUTAS|2019|2|2.4879591837142856|645208|2019-2
