Year|Month_INICIO|Month_FIN|SECTOR|SUBSECTOR|PRODUCTO|PRECIO
2018|6|6||Hortícolas protegidos|BERENJENA|0.11
2018|6|6||Hortícolas protegidos|BERENJENA|0.28
2018|6|6||Hortícolas protegidos|BERENJENA|0.1
2018|6|6||Hortícolas protegidos|BERENJENA|0.04
2018|6|6||Hortícolas protegidos|BERENJENA|0.24
2018|6|6||Hortícolas protegidos|BERENJENA|0.27
2018|6|6||Hortícolas protegidos|BERENJENA|0.05
2018|6|6||Hortícolas protegidos|BERENJENA|0.26
2018|6|6||Hortícolas protegidos|BERENJENA|0.67
2018|6|6||Hortícolas protegidos|BERENJENA|0.41
2018|6|6||Hortícolas protegidos|BERENJENA|0.16
2018|6|6||Hortícolas protegidos|BERENJENA|0.36
2018|6|6||Hortícolas protegidos|BERENJENA|0.24
2018|6|6||Hortícolas protegidos ecológicos|BERENJENA (ECO)|0.51
2018|6|6||Hortícolas protegidos ecológicos|BERENJENA (ECO)|0.47
2018|6|6||Hortícolas protegidos ecológicos|BERENJENA (ECO)|0.53
2018|6|6||Hortícolas protegidos|CALABACIN|0.21
2018|6|6||Hortícolas protegidos|CALABACIN|0.5
2018|6|6||Hortícolas protegidos|CALABACIN|0.58
2018|6|6||Hortícolas protegidos|CALABACIN|0.15
2018|6|6||Hortícolas protegidos|CALABACIN|0.07
2018|6|6||Hortícolas protegidos|CALABACIN|0.13
2018|6|6||Hortícolas protegidos|CALABACIN|0.07
2018|6|6||Hortícolas protegidos|CALABACIN|0.2
2018|6|6||Hortícolas protegidos|CALABACIN|0.45
2018|6|6||Hortícolas protegidos|CALABACIN|0.52
2018|6|6||Hortícolas protegidos|CALABACIN|0.52
2018|6|6||Hortícolas protegidos|CALABACIN|0.57
2018|6|6||Hortícolas protegidos|CALABACIN|0.16
2018|6|6||Hortícolas protegidos|CALABACIN|0.07
2018|6|6||Hortícolas protegidos|CALABACIN|0.13
2018|6|6||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.34
2018|6|6||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.45
2018|6|6||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.29
2018|6|6||Hortícolas al aire libre|CEBOLLA|0.48
2018|6|6||Hortícolas al aire libre|CEBOLLA|0.47
2018|6|6||Hortícolas al aire libre|CEBOLLA|0.46
2018|6|6||Frutales no cítricos|CHIRIMOYA|2.51
2018|6|6||Frutales no cítricos|CHIRIMOYA|2.84
2018|6|6||Frutales no cítricos|CHIRIMOYA|2.59
2018|6|6||Hortícolas al aire libre|ESPARRAGO|1.67
2018|6|6||Hortícolas al aire libre|ESPARRAGO|6.14
2018|6|6||Hortícolas al aire libre|ESPARRAGO|1.65
2018|6|6||Hortícolas al aire libre|ESPARRAGO|5.97
2018|6|6||Hortícolas al aire libre|ESPARRAGO|1.94
2018|6|6||Hortícolas al aire libre|ESPARRAGO|4.36
2018|6|6||Frutos rojos|FRAMBUESA|3.51
2018|6|6||Frutos rojos|FRAMBUESA|3.43
2018|6|6||Frutos rojos|FRAMBUESA|3.88
2018|6|6||Frutos rojos|FRESÓN|2.05
2018|6|6||Frutos rojos|FRESÓN|1.87
2018|6|6||Frutos rojos|FRESÓN|1.69
2018|6|6||Frutos rojos|FRESÓN|0.84
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.42
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.31
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.53
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.1
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.34
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.34
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.21
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.19
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.23
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.93
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.16
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.9
2018|6|6||Hortícolas protegidos|JUDIA VERDE|2.06
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.22
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.9
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.23
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.99
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.44
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.9
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.03
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.47
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.33
2018|6|6||Hortícolas protegidos|JUDIA VERDE|1.62
2018|6|6||Hortícolas protegidos|JUDIA VERDE|0.25
2018|6|6||Hortícolas al aire libre|LECHUGA|0.2
2018|6|6||Hortícolas al aire libre|LECHUGA|1.05
2018|6|6||Hortícolas al aire libre|LECHUGA|1.03
2018|6|6||Hortícolas al aire libre|LECHUGA|0.2
2018|6|6||Hortícolas al aire libre|LECHUGA|1.05
2018|6|6||Hortícolas al aire libre|LECHUGA|0.21
2018|6|6||Citricos|LIMON|1.29
2018|6|6||Citricos|LIMON|1.3
2018|6|6||Citricos|LIMON|1.31
2018|6|6||Citricos|MANDARINA|1.01
2018|6|6||Citricos|MANDARINA|1.02
2018|6|6||Citricos|MANDARINA|0.99
2018|6|6||Frutales no cítricos|MANGO|3.49
2018|6|6||Frutales no cítricos|MANGO|2.76
2018|6|6||Frutales no cítricos|MANGO|2.14
2018|6|6||Hortícolas protegidos|MELON|1.05
2018|6|6||Hortícolas protegidos|MELON|0.71
2018|6|6||Hortícolas protegidos|MELON|0.12
2018|6|6||Hortícolas protegidos|MELON|0.46
2018|6|6||Hortícolas protegidos|MELON|0.1
2018|6|6||Hortícolas protegidos|MELON|0.14
2018|6|6||Hortícolas protegidos|MELON|0.28
2018|6|6||Hortícolas protegidos|MELON|0.85
2018|6|6||Hortícolas protegidos|MELON|0.27
2018|6|6||Hortícolas protegidos|MELON|0.05
2018|6|6||Hortícolas protegidos|MELON|0.12
2018|6|6||Hortícolas protegidos|MELON|0.25
2018|6|6||Hortícolas protegidos|MELON|0.05
2018|6|6||Hortícolas protegidos|MELON|0.28
2018|6|6||Hortícolas protegidos|MELON|0.08
2018|6|6||Hortícolas protegidos|MELON|0.18
2018|6|6||Hortícolas protegidos|MELON|0.13
2018|6|6||Hortícolas protegidos|MELON|0.4
2018|6|6||Hortícolas protegidos|MELON|0.15
2018|6|6||Hortícolas protegidos|MELON|0.25
2018|6|6||Hortícolas protegidos|MELON|0.18
2018|6|6||Hortícolas protegidos|MELON|0.49
2018|6|6||Hortícolas protegidos|MELON|0.4
2018|6|6||Hortícolas protegidos|MELON|0.13
2018|6|6||Hortícolas protegidos|MELON|0.46
2018|6|6||Hortícolas protegidos|MELON|0.98
2018|6|6||Hortícolas protegidos|MELON|0.08
2018|6|6||Citricos|NARANJA|0.74
2018|6|6||Citricos|NARANJA|0.75
2018|6|6||Citricos|NARANJA|0.74
2018|6|6||Hortícolas protegidos|PEPINO|0.29
2018|6|6||Hortícolas protegidos|PEPINO|0.08
2018|6|6||Hortícolas protegidos|PEPINO|0.09
2018|6|6||Hortícolas protegidos|PEPINO|0.09
2018|6|6||Hortícolas protegidos|PEPINO|1.58
2018|6|6||Hortícolas protegidos|PEPINO|1.23
2018|6|6||Hortícolas protegidos|PEPINO|0.09
2018|6|6||Hortícolas protegidos|PEPINO|0.29
2018|6|6||Hortícolas protegidos|PEPINO|0.14
2018|6|6||Hortícolas protegidos|PEPINO|0.28
2018|6|6||Hortícolas protegidos|PEPINO|0.49
2018|6|6||Hortícolas protegidos|PEPINO|0.25
2018|6|6||Hortícolas protegidos|PEPINO|0.45
2018|6|6||Hortícolas protegidos|PEPINO|0.15
2018|6|6||Hortícolas protegidos|PEPINO|0.11
2018|6|6||Hortícolas protegidos|PEPINO|0.14
2018|6|6||Hortícolas protegidos|PEPINO|0.26
2018|6|6||Hortícolas protegidos|PEPINO|0.1
2018|6|6||Hortícolas protegidos|PEPINO|0.21
2018|6|6||Hortícolas protegidos|PEPINO|0.06
2018|6|6||Hortícolas protegidos|PEPINO|0.09
2018|6|6||Hortícolas protegidos|PEPINO|0.07
2018|6|6||Hortícolas protegidos|PEPINO|1.28
2018|6|6||Hortícolas protegidos|PEPINO|1.24
2018|6|6||Hortícolas protegidos|PEPINO|0.53
2018|6|6||Hortícolas protegidos|PEPINO|0.24
2018|6|6||Hortícolas protegidos|PEPINO|0.12
2018|6|6||Hortícolas protegidos|PEPINO|0.33
2018|6|6||Hortícolas protegidos|PEPINO|0.1
2018|6|6||Hortícolas protegidos|PEPINO|0.31
2018|6|6||Hortícolas protegidos|PEPINO|0.08
2018|6|6||Hortícolas protegidos|PEPINO|0.07
2018|6|6||Hortícolas protegidos|PEPINO|0.09
2018|6|6||Hortícolas protegidos|PEPINO|1.6
2018|6|6||Hortícolas protegidos|PEPINO|1.24
2018|6|6||Hortícolas protegidos|PEPINO|0.23
2018|6|6||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.45
2018|6|6||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.37
2018|6|6||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.4
2018|6|6||Hortícolas protegidos|PIMIENTO|0.28
2018|6|6||Hortícolas protegidos|PIMIENTO|0.48
2018|6|6||Hortícolas protegidos|PIMIENTO|0.39
2018|6|6||Hortícolas protegidos|PIMIENTO|0.65
2018|6|6||Hortícolas protegidos|PIMIENTO|0.25
2018|6|6||Hortícolas protegidos|PIMIENTO|0.67
2018|6|6||Hortícolas protegidos|PIMIENTO|1.18
2018|6|6||Hortícolas protegidos|PIMIENTO|1.01
2018|6|6||Hortícolas protegidos|PIMIENTO|0.1
2018|6|6||Hortícolas protegidos|PIMIENTO|0.21
2018|6|6||Hortícolas protegidos|PIMIENTO|0.33
2018|6|6||Hortícolas protegidos|PIMIENTO|0.14
2018|6|6||Hortícolas protegidos|PIMIENTO|0.36
2018|6|6||Hortícolas protegidos|PIMIENTO|1.27
2018|6|6||Hortícolas protegidos|PIMIENTO|0.68
2018|6|6||Hortícolas protegidos|PIMIENTO|1.37
2018|6|6||Hortícolas protegidos|PIMIENTO|0.16
2018|6|6||Hortícolas protegidos|PIMIENTO|0.94
2018|6|6||Hortícolas protegidos|PIMIENTO|0.93
2018|6|6||Hortícolas protegidos|PIMIENTO|1.4
2018|6|6||Hortícolas protegidos|PIMIENTO|0.75
2018|6|6||Hortícolas protegidos|PIMIENTO|0.18
2018|6|6||Hortícolas protegidos|PIMIENTO|0.37
2018|6|6||Hortícolas protegidos|PIMIENTO|0.34
2018|6|6||Hortícolas protegidos|PIMIENTO|0.84
2018|6|6||Hortícolas protegidos|PIMIENTO|0.32
2018|6|6||Hortícolas protegidos|PIMIENTO|0.33
2018|6|6||Hortícolas protegidos|PIMIENTO|0.53
2018|6|6||Hortícolas protegidos|PIMIENTO|0.17
2018|6|6||Hortícolas protegidos|PIMIENTO|0.8
2018|6|6||Hortícolas protegidos|PIMIENTO|0.48
2018|6|6||Hortícolas protegidos|PIMIENTO|1.05
2018|6|6||Hortícolas protegidos|PIMIENTO|0.24
2018|6|6||Hortícolas protegidos|PIMIENTO|0.41
2018|6|6||Hortícolas protegidos|PIMIENTO|0.15
2018|6|6||Hortícolas protegidos|PIMIENTO|0.43
2018|6|6||Hortícolas protegidos|PIMIENTO|1.44
2018|6|6||Hortícolas protegidos|PIMIENTO|1.59
2018|6|6||Hortícolas protegidos|PIMIENTO|0.94
2018|6|6||Hortícolas protegidos|PIMIENTO|1.72
2018|6|6||Hortícolas protegidos|PIMIENTO|0.57
2018|6|6||Hortícolas protegidos|PIMIENTO|0.62
2018|6|6||Hortícolas protegidos|PIMIENTO|0.68
2018|6|6||Hortícolas protegidos|PIMIENTO|1.0
2018|6|6||Hortícolas protegidos|PIMIENTO|0.47
2018|6|6||Hortícolas protegidos|PIMIENTO|1.05
2018|6|6||Hortícolas protegidos|PIMIENTO|1.19
2018|6|6||Hortícolas protegidos|PIMIENTO|0.22
2018|6|6||Hortícolas protegidos|PIMIENTO|1.41
2018|6|6||Hortícolas protegidos|PIMIENTO|0.14
2018|6|6||Hortícolas protegidos|PIMIENTO|0.76
2018|6|6||Hortícolas protegidos|PIMIENTO|1.33
2018|6|6||Hortícolas protegidos|PIMIENTO|0.35
2018|6|6||Hortícolas protegidos|PIMIENTO|0.38
2018|6|6||Hortícolas protegidos|PIMIENTO|0.42
2018|6|6||Hortícolas protegidos|PIMIENTO|0.61
2018|6|6||Hortícolas protegidos|PIMIENTO|0.34
2018|6|6||Hortícolas protegidos|PIMIENTO|0.67
2018|6|6||Hortícolas protegidos|PIMIENTO|1.11
2018|6|6||Hortícolas protegidos|PIMIENTO|0.16
2018|6|6||Hortícolas protegidos|PIMIENTO|0.98
2018|6|6||Hortícolas protegidos|PIMIENTO|0.13
2018|6|6||Hortícolas protegidos|PIMIENTO|1.25
2018|6|6||Hortícolas protegidos|PIMIENTO|0.31
2018|6|6||Hortícolas protegidos|PIMIENTO|0.3
2018|6|6||Hortícolas protegidos|PIMIENTO|1.44
2018|6|6||Hortícolas protegidos|PIMIENTO|0.88
2018|6|6||Hortícolas protegidos|PIMIENTO|0.3
2018|6|6||Hortícolas protegidos|PIMIENTO|1.01
2018|6|6||Hortícolas protegidos|PIMIENTO|0.54
2018|6|6||Hortícolas protegidos|PIMIENTO|0.46
2018|6|6||Hortícolas protegidos|PIMIENTO|0.96
2018|6|6||Hortícolas protegidos|PIMIENTO|0.21
2018|6|6||Hortícolas protegidos|PIMIENTO|0.14
2018|6|6||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.64
2018|6|6||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.55
2018|6|6||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.48
2018|6|6||Citricos|POMELO|1.14
2018|6|6||Citricos|POMELO|1.08
2018|6|6||Citricos|POMELO|1.13
2018|6|6||Hortícolas protegidos|SANDIA|0.41
2018|6|6||Hortícolas protegidos|SANDIA|0.14
2018|6|6||Hortícolas protegidos|SANDIA|0.43
2018|6|6||Hortícolas protegidos|SANDIA|0.11
2018|6|6||Hortícolas protegidos|SANDIA|0.45
2018|6|6||Hortícolas protegidos|SANDIA|0.2
2018|6|6||Hortícolas protegidos|SANDIA|0.4
2018|6|6||Hortícolas protegidos|SANDIA|0.12
2018|6|6||Hortícolas protegidos|SANDIA|0.93
2018|6|6||Hortícolas protegidos|SANDIA|0.4
2018|6|6||Hortícolas protegidos|SANDIA|0.1
2018|6|6||Hortícolas protegidos|SANDIA|0.08
2018|6|6||Hortícolas protegidos|SANDIA|0.26
2018|6|6||Hortícolas protegidos|SANDIA|0.05
2018|6|6||Hortícolas protegidos|SANDIA|0.18
2018|6|6||Hortícolas protegidos|SANDIA|0.06
2018|6|6||Hortícolas protegidos|SANDIA|0.2
2018|6|6||Hortícolas protegidos|SANDIA|0.06
2018|6|6||Hortícolas protegidos|SANDIA|0.15
2018|6|6||Hortícolas protegidos|SANDIA|0.67
2018|6|6||Hortícolas protegidos|SANDIA|0.09
2018|6|6||Hortícolas protegidos|SANDIA|0.23
2018|6|6||Hortícolas protegidos|SANDIA|0.07
2018|6|6||Hortícolas protegidos|SANDIA|0.35
2018|6|6||Hortícolas protegidos|SANDIA|0.09
2018|6|6||Hortícolas protegidos|SANDIA|0.79
2018|6|6||Hortícolas protegidos|SANDIA|0.27
2018|6|6||Hortícolas protegidos|SANDIA|0.2
2018|6|6||Hortícolas protegidos|SANDIA|0.18
2018|6|6||Hortícolas protegidos|SANDIA|0.19
2018|6|6||Hortícolas protegidos|SANDIA|0.08
2018|6|6||Hortícolas protegidos ecológicos|SANDIA (ECO)|0.5
2018|6|6||Hortícolas protegidos ecológicos|SANDIA (ECO)|0.33
2018|6|6||Hortícolas protegidos ecológicos|SANDIA (ECO)|0.28
2018|6|6||Hortícolas protegidos|TOMATE|0.34
2018|6|6||Hortícolas protegidos|TOMATE|0.23
2018|6|6||Hortícolas protegidos|TOMATE|0.34
2018|6|6||Hortícolas protegidos|TOMATE|0.72
2018|6|6||Hortícolas protegidos|TOMATE|0.27
2018|6|6||Hortícolas protegidos|TOMATE|0.61
2018|6|6||Hortícolas protegidos|TOMATE|0.33
2018|6|6||Hortícolas protegidos|TOMATE|0.47
2018|6|6||Hortícolas protegidos|TOMATE|0.77
2018|6|6||Hortícolas protegidos|TOMATE|0.25
2018|6|6||Hortícolas protegidos|TOMATE|0.75
2018|6|6||Hortícolas protegidos|TOMATE|0.41
2018|6|6||Hortícolas protegidos|TOMATE|0.22
2018|6|6||Hortícolas protegidos|TOMATE|0.42
2018|6|6||Hortícolas protegidos|TOMATE|0.42
2018|6|6||Hortícolas protegidos|TOMATE|0.14
2018|6|6||Hortícolas protegidos|TOMATE|0.35
2018|6|6||Hortícolas protegidos|TOMATE|0.41
2018|6|6||Hortícolas protegidos|TOMATE|0.59
2018|6|6||Hortícolas protegidos|TOMATE|0.42
2018|6|6||Hortícolas protegidos|TOMATE|0.38
2018|6|6||Hortícolas protegidos|TOMATE|0.38
2018|6|6||Hortícolas protegidos|TOMATE|0.39
2018|6|6||Hortícolas protegidos|TOMATE|0.24
2018|6|6||Hortícolas protegidos|TOMATE|0.44
2018|6|6||Hortícolas protegidos|TOMATE|0.84
2018|6|6||Hortícolas protegidos|TOMATE|0.48
2018|6|6||Hortícolas protegidos|TOMATE|1.32
2018|6|6||Hortícolas protegidos|TOMATE|0.25
2018|6|6||Hortícolas protegidos|TOMATE|0.88
2018|6|6||Hortícolas protegidos|TOMATE|0.34
2018|6|6||Hortícolas protegidos|TOMATE|0.09
2018|6|6||Hortícolas protegidos|TOMATE|0.32
2018|6|6||Hortícolas protegidos|TOMATE|0.43
2018|6|6||Hortícolas protegidos|TOMATE|0.59
2018|6|6||Hortícolas protegidos|TOMATE|0.37
2018|6|6||Hortícolas protegidos|TOMATE|0.33
2018|6|6||Hortícolas protegidos|TOMATE|0.35
2018|6|6||Hortícolas protegidos|TOMATE|0.23
2018|6|6||Hortícolas protegidos|TOMATE|0.18
2018|6|6||Hortícolas protegidos|TOMATE|0.22
2018|6|6||Hortícolas protegidos|TOMATE|0.85
2018|6|6||Hortícolas protegidos|TOMATE|0.91
2018|6|6||Hortícolas protegidos|TOMATE|0.5
2018|6|6||Hortícolas protegidos|TOMATE|1.3
2018|6|6||Hortícolas protegidos|TOMATE|0.99
2018|6|6||Hortícolas protegidos|TOMATE|0.42
2018|6|6||Hortícolas protegidos|TOMATE|0.85
2018|6|6||Hortícolas protegidos|TOMATE|0.85
2018|6|6||Hortícolas protegidos|TOMATE|0.46
2018|6|6||Hortícolas protegidos|TOMATE|0.25
2018|6|6||Hortícolas protegidos|TOMATE|1.3
2018|6|6||Hortícolas protegidos|TOMATE|0.52
2018|6|6||Hortícolas protegidos|TOMATE|0.44
2018|6|6||Hortícolas protegidos|TOMATE|0.6
2018|6|6||Hortícolas protegidos|TOMATE|0.23
2018|6|6||Hortícolas protegidos|TOMATE|0.5
2018|6|6||Hortícolas protegidos|TOMATE|0.43
2018|6|6||Hortícolas protegidos|TOMATE|0.58
2018|6|6||Hortícolas protegidos|TOMATE|0.44
2018|6|6||Hortícolas protegidos|TOMATE|0.37
2018|6|6||Hortícolas protegidos|TOMATE|0.43
2018|6|6||Hortícolas protegidos|TOMATE|0.42
2018|6|6||Hortícolas protegidos|TOMATE|0.3
2018|6|6||Hortícolas protegidos|TOMATE|0.43
2018|6|6||Hortícolas protegidos|TOMATE|0.84
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.88
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.09
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.5
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.73
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.33
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.12
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.11
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.92
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.41
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.62
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.3
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.15
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.93
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.17
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.57
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.28
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.43
2018|6|6||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.93
2018|6|6||Hortícolas al aire libre|ZANAHORIA|0.98
2018|6|6||Hortícolas al aire libre|ZANAHORIA|0.37
2018|6|6||Hortícolas al aire libre|ZANAHORIA|0.97
2018|6|6||Hortícolas al aire libre|ZANAHORIA|0.98
2018|6|7||Frutales no cítricos|AGUACATE|2.6
2018|6|7||Hortícolas al aire libre|AJO|1.81
2018|6|7||Hortícolas al aire libre|AJO|0.76
2018|6|7||Hortícolas al aire libre|AJO|0.92
2018|6|7||Hortícolas protegidos|BERENJENA|0.32
2018|6|7||Hortícolas protegidos|BERENJENA|0.06
2018|6|7||Hortícolas protegidos|BERENJENA|0.29
2018|6|7||Hortícolas protegidos|BERENJENA|0.07
2018|6|7||Hortícolas protegidos|BERENJENA|0.26
2018|6|7||Hortícolas protegidos|BERENJENA|0.3
2018|6|7||Hortícolas protegidos|BERENJENA|0.05
2018|6|7||Hortícolas protegidos|BERENJENA|0.29
2018|6|7||Hortícolas protegidos|BERENJENA|0.68
2018|6|7||Hortícolas protegidos ecológicos|BERENJENA (ECO)|0.45
2018|6|7||Hortícolas protegidos|CALABACIN|0.14
2018|6|7||Hortícolas protegidos|CALABACIN|0.25
2018|6|7||Hortícolas protegidos|CALABACIN|0.48
2018|6|7||Hortícolas protegidos|CALABACIN|0.1
2018|6|7||Hortícolas protegidos|CALABACIN|0.14
2018|6|7||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.3
2018|6|7||Hortícolas al aire libre|CEBOLLA|0.49
2018|6|7||Frutales no cítricos|CHIRIMOYA|2.04
2018|6|7||Hortícolas al aire libre|ESPARRAGO|2.07
2018|6|7||Hortícolas al aire libre|ESPARRAGO|5.89
2018|6|7||Frutos rojos|FRESÓN|2.0
2018|6|7||Hortícolas protegidos|JUDIA VERDE|1.81
2018|6|7||Hortícolas protegidos|JUDIA VERDE|1.3
2018|6|7||Hortícolas protegidos|JUDIA VERDE|0.93
2018|6|7||Hortícolas protegidos|JUDIA VERDE|1.2
2018|6|7||Hortícolas protegidos|JUDIA VERDE|1.27
2018|6|7||Hortícolas protegidos|JUDIA VERDE|0.25
2018|6|7||Hortícolas protegidos|JUDIA VERDE|1.15
2018|6|7||Hortícolas protegidos|JUDIA VERDE|0.22
2018|6|7||Hortícolas al aire libre|LECHUGA|0.96
2018|6|7||Citricos|LIMON|1.29
2018|6|7||Citricos|MANDARINA|1.04
2018|6|7||Frutales no cítricos|MANGO|3.52
2018|6|7||Hortícolas protegidos|MELON|0.09
2018|6|7||Hortícolas protegidos|MELON|0.21
2018|6|7||Hortícolas protegidos|MELON|0.76
2018|6|7||Hortícolas protegidos|MELON|0.05
2018|6|7||Hortícolas protegidos|MELON|0.18
2018|6|7||Hortícolas protegidos|MELON|0.3
2018|6|7||Hortícolas protegidos|MELON|0.05
2018|6|7||Hortícolas protegidos|MELON|0.28
2018|6|7||Hortícolas protegidos|MELON|0.13
2018|6|7||Citricos|NARANJA|0.74
2018|6|7||Hortícolas protegidos|PEPINO|0.96
2018|6|7||Hortícolas protegidos|PEPINO|1.25
2018|6|7||Hortícolas protegidos|PEPINO|0.08
2018|6|7||Hortícolas protegidos|PEPINO|0.09
2018|6|7||Hortícolas protegidos|PEPINO|0.33
2018|6|7||Hortícolas protegidos|PEPINO|0.52
2018|6|7||Hortícolas protegidos|PEPINO|0.16
2018|6|7||Hortícolas protegidos|PEPINO|0.39
2018|6|7||Hortícolas protegidos|PEPINO|0.28
2018|6|7||Hortícolas protegidos|PEPINO|0.11
2018|6|7||Hortícolas protegidos|PEPINO|0.07
2018|6|7||Hortícolas protegidos|PEPINO|0.19
2018|6|7||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.4
2018|6|7||Hortícolas protegidos|PIMIENTO|0.98
2018|6|7||Hortícolas protegidos|PIMIENTO|0.16
2018|6|7||Hortícolas protegidos|PIMIENTO|0.98
2018|6|7||Hortícolas protegidos|PIMIENTO|0.07
2018|6|7||Hortícolas protegidos|PIMIENTO|0.62
2018|6|7||Hortícolas protegidos|PIMIENTO|0.17
2018|6|7||Hortícolas protegidos|PIMIENTO|0.28
2018|6|7||Hortícolas protegidos|PIMIENTO|1.2
2018|6|7||Hortícolas protegidos|PIMIENTO|0.71
2018|6|7||Hortícolas protegidos|PIMIENTO|0.06
2018|6|7||Hortícolas protegidos|PIMIENTO|0.43
2018|6|7||Hortícolas protegidos|PIMIENTO|0.16
2018|6|7||Hortícolas protegidos|PIMIENTO|0.45
2018|6|7||Hortícolas protegidos|PIMIENTO|1.16
2018|6|7||Hortícolas protegidos|PIMIENTO|0.46
2018|6|7||Hortícolas protegidos|PIMIENTO|1.24
2018|6|7||Hortícolas protegidos|PIMIENTO|0.21
2018|6|7||Hortícolas protegidos|PIMIENTO|0.26
2018|6|7||Hortícolas protegidos|PIMIENTO|0.59
2018|6|7||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.41
2018|6|7||Citricos|POMELO|1.15
2018|6|7||Hortícolas protegidos|SANDIA|0.06
2018|6|7||Hortícolas protegidos|SANDIA|0.11
2018|6|7||Hortícolas protegidos|SANDIA|0.05
2018|6|7||Hortícolas protegidos|SANDIA|0.05
2018|6|7||Hortícolas protegidos|SANDIA|0.14
2018|6|7||Hortícolas protegidos|SANDIA|0.06
2018|6|7||Hortícolas protegidos|SANDIA|0.09
2018|6|7||Hortícolas protegidos|SANDIA|0.61
2018|6|7||Hortícolas protegidos|SANDIA|0.2
2018|6|7||Hortícolas protegidos ecológicos|SANDIA (ECO)|0.32
2018|6|7||Hortícolas protegidos|TOMATE|0.39
2018|6|7||Hortícolas protegidos|TOMATE|0.25
2018|6|7||Hortícolas protegidos|TOMATE|0.41
2018|6|7||Hortícolas protegidos|TOMATE|0.86
2018|6|7||Hortícolas protegidos|TOMATE|0.42
2018|6|7||Hortícolas protegidos|TOMATE|0.31
2018|6|7||Hortícolas protegidos|TOMATE|0.38
2018|6|7||Hortícolas protegidos|TOMATE|0.36
2018|6|7||Hortícolas protegidos|TOMATE|1.28
2018|6|7||Hortícolas protegidos|TOMATE|0.29
2018|6|7||Hortícolas protegidos|TOMATE|0.67
2018|6|7||Hortícolas protegidos|TOMATE|0.9
2018|6|7||Hortícolas protegidos|TOMATE|0.47
2018|6|7||Hortícolas protegidos|TOMATE|0.28
2018|6|7||Hortícolas protegidos|TOMATE|0.44
2018|6|7||Hortícolas protegidos|TOMATE|0.41
2018|6|7||Hortícolas protegidos|TOMATE|0.21
2018|6|7||Hortícolas protegidos|TOMATE|0.4
2018|6|7||Hortícolas protegidos|TOMATE|0.41
2018|6|7||Hortícolas protegidos|TOMATE|0.97
